applicable_years_1988_1997,body_style,catalog_market,detail_status,engine,filter_model,grade_or_frame,market,model_code,name,options,production_from,production_to,source_url,vehicle_url,verification_note
1988,HIGH ROOF WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33T,PATROL,DX,Europe (LHD),160,PATROL,,08.1983,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHJ_eyDzcOzhLmbspbE35GFpaK8zcLPztzzwIiOvam1sbOw9eLOpIqOiruttKXj_vTJwK29r6iys9za2Z-6ht6em9_FgveSyqW-q9St39OCjoKkqbnPyK7f04KOg6S-pd7X2t_L_eHk2dbd3s6lu8qAgJDZzKKwtLS63Y6MksylsbW8sqnd_4CQ2ZOJ3sHa36_j_vG22NHc2ZeO3ZiMksrMzd7X2t-axNqSwdrP0NvYkI3LyJLB2t-5t9iAAAAAAJS7ruU%3D%24&vid=199031&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,HIGH ROOF WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (LHD),160,PATROL,,08.1983,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH8yNnOqZ-m_6_6_Y7ZraSwkJeJ-Pf6--nG9b27iJyAhIaFwNf7kb-7v46YgZDWy8H89ZiImp2Hhunv7KqPs-urrurwt8Kn_5CLnuGY6ua3u7eRnIz6_e3k6rWq2oqX6uXu7fyV2s2n4u_q_JGJ_ei7uaf4kISGgIjq5re7spGDgY6Gm-qXu7mnp7vq8-7tmIvF2Mjs4-jro7zq8Le7tPj_6uXu7a2s4bu_7v7k6eyiuqPzu7_u7Y2F7LIAAAAAgSgdXg%3D%3D%24&vid=199030&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33T,PATROL,DX,Europe (LHD),160,PATROL,,08.1983,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwExBRQZQEsydUxgbHIDFWl9XVpENTo3NiQLOHB2RVFNSUtIDRo2XHJ2ckNVTF0bBgwxOFVFV1BKSyQiIWdCfiZmYyc9eg9qMl1SJi8iJzUFBwwwMVEmLyInNAUQECEuJSY3XUhTeHhoITdaQjYgKSd4YhdPTUtDIS4lJW0LAEZDU10hXykneD08ITglJlNDV0YXdmQjIGh3ITglJWtieCEuJSZmZHMlYHR5Oy4lJm5wbGN4bmghR0kmfgAAAADzfWUJ%24&vid=213475&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1993,1994,1995,1996,1997",VAN,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,SLX,Europe (LHD),Y60,PATROL,,08.1993,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE-ChsISmQ_REF9RXwAGmZyUlVLOjU4OSsEN395Sl5CRkRHAhU5U315fUxaQ1IUCQM-N1pKWF9FRCstLmhNcSlpbCgydQBlPVJcKSAtKDoKCQM-NV4pIC0oOwoIC1QvJisuOVVFAXlrLC8_VEo4KCR1eXFTP1kkQC9XJHV5LngvMCsuXUtaFBZlIC0oZn8vMCh3AnE8LyYrLmhsfndhZz00JisuYHhhMXl9LC9PRy5wAAAAAN9vMbI%3D%24&vid=210942&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,DX,Europe (LHD),Y60,PATROL,,09.1988,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEXIzJeaUNkFRVeV1M3GU9be3xiExwREAItHlZQY3drb21uKzwQelRQVGVzans9ICoXHnNjcXZsbQIEB0FkWABARQEbXClMFHt0AAkEARMjICoXHHcACQQBEiM2NgcIAwARe251Xl5OBxF8ZBAGDwFeRDEXdwxxB3kPAV4bGgceAwB1ZXFgMVBCBQZOUQceAwMlRF4HCAMAQEJVA0ZSXQkEAU9XTUcDRlJMYGgBXwAAAABrZh_-%24&vid=213423&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",VAN,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,DX,Europe (LHD),Y60,PATROL,,09.1988,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGtmYiF66ff8c2s2_KCr_XhwcbYqaarqriXpOzq2c3R1dfUkYaqwO7q7t_J0MGHmpCtpMnZy8zW17i-vfve4rr6_7uh5pP2rsHPurO-u6mZmpCtps26s767qJmMjL2yubqrwdTP5OT0vavG3qq8tbvk_outzbbUvcO1u-ShoL2kubrP38vai-r4v7z0672kubmf_uS9srm6-vjvufzo4LO-u_Xt9_25_Oj22tK75QAAAAC4U7JE%24&vid=210940&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HIGH ROOF VAN,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,DX,Europe (LHD),Y60,PATROL,,09.1988,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHO-uvxu62zka-pzLTUn5aCoqW7ysXIydv0x4-Juq6ytrS38uXJo42Jjbyqs6Lk-fPOx6q6qK-1tNvd3pi9gdmZnNjChfCVzaKyrd7R2tqX9OW4z8Kv3tHa2pb086Tf1tveyaW18Ymb3N_PpLrI2NSFiYGjz6nUsN-n1IWJ3ojfwNverbuq5OaV0N3Ylo_fwNiH8oHM39bb3picjoeRl8nR2tmRj5Och5GX3ri22YEAAAAA6iUdLA%3D%3D%24&vid=201315&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991,1992,1993,1994,1995,1996,1997",HARDTOP,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,DX,Europe (LHD),Y60,PATROL,,09.1988,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF-SltTBih-Bio5fyJndCYyEhULenV4eWtEdz85Ch4CBgQHQlV5Ez05PQwaAxJUSUN-dxoKGB8FBGttbigNMWkpLGhyNUAlfRIBaWBtaHpKSUN-dR5pYG1oe0pfX25haml4EgccNzcnbngVDXlvZmg3LVh-HmUJbhBmaDdyc253amkcDBgJWDkrbG8nOG53ampMLTduYWppKSs8ai87NmBtaCY-JC5qLzslCQFoNgAAAABk6llR%24&vid=201931&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1988,1989,1990,1991",HARDTOP,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,DX,Europe (LHD),Y60,PATROL,,09.1988,10.1991,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFGcmMLMxEFOi0ZIi9Bbh4KKi0zQk1AQVN8TwcBMiY6Pjw_em1BKwUBBTQiOypscXtGTyIyICc9PFNVVhA1CVERFFBKDXgdRSo5UVhVUEJycXtGTSZRWFVQQ3JnZ1ZZUlFAKj8kDw8fVkAtNUFXXlAPFWBGJl0_ViheUA9KS1ZPUlEkNCAxYAETVFcfAFZPUlJ0FQ9WWVJRERMEUhcDDVhVUB4GHBZSFwMdMTlQDgAAAAAfIVo2%24&vid=201932&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,PATROL,SLX,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFrX05eOGsANTwRZhktQzMnBwAeb2BtbH5RYiosHwsXExESV0BsBigsKBkPFgdBXFZrYg8fDQoQEX54ez0YJHw8OX1nIFUwaAcIfHV4fW9fWlBtahp8dXh9bl9dXgF6c357bAAQVCw-eXpqAR9tfXEgLCQGagxxCnoCcSAsey16ZX57CB4PQUMwdXh9Myp6ZX0iVyRpenN-ez05KyI0Mmhoc357NS00ZCwoeXoaEnslAAAAAOxzyEw%3D%24&vid=213693&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,PATROL,SLX,Europe (LHD),Y60,PATROL,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwH0wNHBq62Vipeu8Lf0xKy4mJ-B8P_y8-HO_bWzgJSIjI6NyN_zmbezt4aQiZjew8n0_ZCAkpWPjuHn5KKHu-OjpuL4v8qv95iX4-rn4vDAxc_y9YXj6ufi8cDCwZ7l7OHk85-Dy7Oh5uX1noDz4u6_s7uZ9ZPuleWd7r-z5LLl-uHkl4GQ3tyv6ufirLXl-uK9yLv25ezh5KKmtL2rrff27OHkqrKr-7O35uWFjeS6AAAAABYZKPg%3D%24&vid=213691&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,PATROL,SGX/SE,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwE8CBkCPTxwP2lua1INLmRwUFdJODc6OykGNX17SFxAREZFABc7UX97f05YQVAWCwE8NVhIWl1HRikvLGpPcytrbiowdwJnP1BfKyIvKjgIDQc6PU0rIi8qOQgKAlYgW0wsIygoYwYIWi0kKSw6V0xie2kuLT5WPFwnWXUEaS4tYX0sNSgoBxgXT0IqJS4tZXl1Y2UsVj45LCMoKDI_Myw1KDg9IygoOissai0yKSxKRCgqAAAAAJbR1Ck%3D%24&vid=213690&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,TB42E,PATROL,SGX/SE,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGcqLmNytXE-Obk_OGaoMTQ8PfpmJeam4mmld3b6Pzg5ObloLeb8d_b3-744fC2q6Gclfjo-v3n5omPjMrv04vLzoqQ16LHn_D_i4KPipioraeane2Lgo-KmaiqovaA--yMg4iIw6ak-o2EiYya9-zD28mOjZ72nPyH-dWkyY6Nwd2MlYiIp7i37-KKhY6NxdnVw8WM9p6ZjIOIiJKfk4yViJiag4iImouMyo2SiYzq5IiKAAAAALBWEx0%3D%24&vid=213688&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,SLX,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFxRVR8GyU9cRQ0DwhvUSk9HRoEdXp3dmRLeDA2BRENCQsITVp2HDI2MgMVDB1bRkxxeBUFFxAKC2RiYScCPmYmI2d9Ok8qch0OZm9iZ3VFRkxxehFmb2JndEVHRBtgaWRhdhoKTjYkY2BwGwV3Z2s6Nj4ccBZrEGAYazo2YTdgf2RhEgQVW1kqb2JnKTBgf2c4TT5zYGlkYScjMTguKHRuZWYuMCwjOC4oYQcJZj4AAAAAAIvYyw%3D%3D%24&vid=201937&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,LX,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFnU0J4EGAwPT1tIzZLTz8rCwwSY2xhYHJdbiYgEwcbHx0eW0xgCiQgJBUDGgtNUFpnbgMTAQYcHXJ0dzEUKHAwNXFrLFk8ZAsYcHl0cWNTUFpnbAdweXRxYlNORnd4c3BhCx4FLi4-d2EMFGB2f3EuNEFnB3wQdwl_cS5randuc3AFFQEQQSAydXY-IXduc3NVNC53eHNwMDIlczYiKHl0cT8nPTdzNiI8EBhxLwAAAAD3nD0d%24&vid=201933&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HIGH ROOF VAN,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,LX,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwHm0sPKl6-Cmrjj4Zf62r6qio2T4u3g4fPc76ehkoaanpyf2s3hi6WhpZSCm4rM0dvm74KSgIednPP19rCVqfGxtPDqrdi95Yqahfb58vK_3M2Q5-qH9vny8r7c04z3_vP24Y2d2aGz9PfnjJLg8PytoamL54H8mPeP_K2h9qD36PP2hZOCzM69-PXwvqf36PCv2qnk9_7z9rC0pq-5v-Xi_vP2uKC56aGl9PeXn_aoAAAAAESCaLY%3D%24&vid=201316&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,SGX/SE,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFqXk8nMW89anU4AWpLNzImBgEfbmFsbX9QYystHgoWEhATVkFtByktKRgOFwZAXVdqYw4eDAsREH95ejwZJX09OHxmIVQxaQYVfXR5fG5eXVdqYQp9dHl8b15cVAB2DRp6dX5-NVBeDHtyf3psARo0LT94e2gAagpxDyNSP3h7Nyt6Y35-UU5BGRR8c3h7My8jNTN6AGhvenV-fmRpZXpjfmd0eXwxc2Z3emN-fR0VfCEAAAAAJgy7Og%3D%3D%24&vid=201935&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993",VAN,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,LX,Europe (LHD),Y60,PATROL,,10.1991,08.1993,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFabn9FDS8DGSYPXAljbgIWNjEvXlFcXU9gUxsdLjomIiAjZnFdNxkdGSg-JzZwbWdaUz4uPDshIE9JSgwpFU0NCExWEWQBWTY4TURJTF5ubWdaUTpNRElMX25ze0pFTk1cNiM4ExMDSlwxKV1LQkwTCXxaOkEjSjRCTBNWV0pTTk04KDwtfB0PSEsDHEpTTk5oCRNKRU5NDQ8YTgsfEl5FTk0FGwcIEwUDSiwiTRUAAAAAcIXpPg%3D%3D%24&vid=210941&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,LX,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEeKjsJe0B7R2l5T0wRPkZScnVrGhUYGQskF19Zan5iZmRnIjUZc11ZXWx6Y3I0KSMeF3pqeH9lZAsNDkhtUQlJTAgSVSBFHXJ9CQANCBoqKSMeFX4JAA0IGyo3Pw4BCgkYcmd8V1dHDhh1bRkPBghXTTgefgV4DnAGCFcSEw4XCgl8bHhpOFlLDA9HWA4XCgosTVcOAQoJSUtcCk9bXgANCEZeRE4KT1tFaWEIVgAAAAA-7eSQ%24&vid=213425&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,SLX,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEhFQQxcVhjUVBQRiAQI3ltTUpUJSonJjQbKGBmVUFdWVtYHQomTGJmYlNFXE0LFhwhKEVVR0BaWzQyMXdSbjZ2czctah96Ik1CNj8yNyUVFhwhKkE2PzI3JBUXFEswOTQxJkpaHmZ0MzAgS1UnNztqZm5MIEY7QDBIO2pmMWcwLzQxQlRFCwl6PzI3eWAwLzdoHW4jMDk0MXdzYWh-eCIgOTQxf2d-LmZiMzBQWDFvAAAAACDlsKQ%3D%24&vid=213428&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",WAGON,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,SGX/SE,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGMuKnN5_SJ2Ibg3defitTA4Of5iIeKi5m2hc3L-Ozw9Pb1sKeL4c_Lz_7o8eCmu7GMhej46u339pmfnNr_w5vb3pqAx7LXj-Dvm5Kfmoi4u7GMh-ybkp-aibi6suaQ6_yck5iY07a46p2UmZyK5_zSy9menY7mjOyX6cW02Z6d0c2chZiYt6in__KalZ6d1cnF09Wc5o6JnJOYmIKPg5yFmIiLk5iYipuc2p2CmZz69JiaAAAAAEOtnIE%3D%24&vid=213427&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
"1991,1992,1993,1994,1995,1996,1997",HARDTOP,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,RD28T,PATROL,LX,Europe (LHD),Y60,PATROL,,10.1991,09.1997,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGOuquB6cj46N_VwvmNotbC4uX7ioWIiZu0h8_J-u7y9vT3sqWJ483Jzfzq8-KkubOOh-r66O_19Judntj9wZnZ3JiCxbDVjeLxmZCdmIq6ubOOhe6ZkJ2Yi7qnr56RmpmI4vfsx8fXnojl_YmflpjH3aiO7pX3nuCWmMeCg56Hmpns_Oj5qMnbnJ_XyJ6Hmpq83ceekZqZ2dvMmt_LxoSRmpnRz9Pcx9HXnvj2mcEAAAAADhKnBg%3D%3D%24&vid=201934&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,6 SEATER HARDTOP,Europe (LHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (LHD),160,PATROL,,11.1979,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28LHD%29&ssd=%24%2AKwEheHIYIAAAAABhz1PA%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFuWktVZRQQaxYbK2FUXjYiAgUbamVoaXtUZy8pGg4SFhQXUkVpAy0pLRwKEwJEWVNuZwoaCA8VFHt9fjgdIXk5PHhiJVA1bQISD3MObHopKzVuAgkfb254dCUpJAMZAnlwfXhsWkZDfnF6eWkCHGwnJzd-awUIFBIIDCcnN35qBRcVGhIMJ1Y7fH8zL35nenpVSkUdEHh3fH83KycxN35sbGt-cXp6YG1hfmd6YnB9eDV3YnN-Z3p5GRF4JQAAAADirSLD%24&vid=201285&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (RHD),160,PATROL,,07.1980,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwFcaHlrLzZfMV5ZCSRmbAQQMDcpWFdaW0lmVR0bKDwgJCYlYHdbMR8bHy44ITB2a2FcVTgoOj0nJklPTAovE0sLDkpQF2IHXzA_S0JPSlhoamFdXEpFTk1bNXNhB0JPSl0xIjxIGxkHWzAuXUxDSEgBZmkhIS9LQk9KXWhxYC85MUszQ0hIXk0HVE9KOS89KScVFQVMAhtLVE9KWwEJB0JPSgwIGUpQFwgXQk9KBBwGDEgNGQcrPUoUAAAAAKP7VFo%3D%24&vid=213467&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,WAGON,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,L28,PATROL,DX,Europe (RHD),160,PATROL,,07.1980,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwEwBBUvM2dvKF1lVH4zNmh8XFtFNDs2NyUKOXF3RFBMSEpJDBs3XXN3c0JUTVwaBw0wOVREVlFLSiUjIGZDfydnYiY8ew5rM1xTJy4jJjQEGXs6ISglIDBbQgN3ZSIhMFpPVyYqe3d8XUUwJy4jJjAEGQZMRCYpIiEzWRMQCFRaJlguIyZvL3dzIiFURFBCSSR3dWtvcCY_IiE1MGt3ZSIhYWN0IT4mamZlIiFpd2tnJjx7dwxQIXkAAAAAbVvfIA%3D%3D%24&vid=212726&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,6 SEATER HARDTOP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,L28,PATROL,DX,Europe (RHD),160,PATROL,,07.1980,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwGonI2r7fnorcry_cj19fDkxMPdrKOur72Soenv3MjU0NLRlIOvxevv69rM1cSCn5WooczczsnT0r27uP7b57__-r6k45bzq8TUybXIqrzv7fOoxNCvormwvuH-jt7DvrG6uajBjpnztru-qMXdqLzv7fOsxM_V1cnIvO_t863E0NTd08i8nuHxuPLov6C7vs6Cn5DXubC9uPbvvPnt86utrL-2u777pbvzoLuvsbq58eyqqfOgu77YyLnhAAAAAJRgC-M%3D%24&vid=201280&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
1988,PICKUP,Europe (RHD),VERIFICATION_REQUIRED_FULL_EPC_NOT_EXTRACTED,SD33,PATROL,DX,Europe (RHD),160,PATROL,,07.1980,08.1988,https://partsouq.com/ar/catalog/genuine/pick?c=Nissan&model=Europe+%28RHD%29&ssd=%24%2AKwHkvbfd4gAAAAB035nI%24&f_model=PATROL,https://partsouq.com/ar/catalog/genuine/vehicle?c=Nissan&ssd=%24%2AKwF_S1o0KDVmDzk4E39ySyczExQKe3R5eGpFdj44Cx8DBwUGQ1R4Ejw4PA0bAhNVSEJ_dhsLGR4EBWpsbykMMGgoLWlzNEEkfBMfaGFsaXtLSUJ-f2lmbW54FlBCJGFsaX4SAR9rODokeBMNfm9ga2siRUoCAgxoYWxpfktSQwwaEmgQYGtrfW4kd2xpGgweCgQ2NiZvIThod2xpeCIqJGFsaS8rOmlzNCIqbW4mOCQoaXM0OEMfbjYAAAAAC06PaQ%3D%3D%24&vid=209285&q=,Extracted from PartSouq filters; verify against official Nissan EPC before publication.
